formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
6	C36H63N11O8	[M + Na]+	C36H63N11NaO8+	Amino acids and Peptides	1.000	Oligopeptides	0.998	Tripeptides	0.271	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	1.000	Peptides	0.999	Oligopeptides	0.961	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Tryptamines and derivatives; Indoles and derivatives; Pyrrolidines; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Amino fatty acids; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Heterocyclic fatty acids; Pyrrolidinecarboxamides; Substituted pyrroles; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Indoles; N-acylpyrrolidines; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; 3-alkylindoles; Proline and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	800.465	123	2.048	875206469284248662	875205241418529236	875205241410140627	14095	
4	C36H61N13O11	[M + K]+	C36H61KN13O11+	Amino acids and Peptides	1.000	Oligopeptides	1.000	Cyclic peptides	0.955	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.996	Peptides	0.983	Oligopeptides	0.745	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Pyrroles; Tryptamines and derivatives; Indoles and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Substituted pyrroles; Alpha amino acid amides; Benzenoids; Primary amines; Indoles; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	890.413	142	2.359	875205864721464260	875205242794261016	875205242790066711	1262	
6	C20H39N5O11	[M + H]+	C20H40N5O11+	Amino acids and Peptides	0.973	Oligopeptides	0.704	Tripeptides	0.630	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.997	Amino acids, peptides, and analogues	0.987	Peptides	0.945	Oligopeptides	0.765	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	526.274	146	2.436	875206086394625059	875205243868002912	875205243868002911	5872	
1	C33H57N7O8	[M + H]+	C33H58N7O8+	Amino acids and Peptides	1.000	Small peptides	0.789	Tripeptides	0.502	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	1.000	Peptides	1.000	Oligopeptides	0.974	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrrolidines; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Heterocyclic fatty acids; Pyrrolidinecarboxamides; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; N-acylpyrrolidines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Proline and derivatives; Leucine and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	680.432	149	2.487	875205999039855593	875205244966910648	875205244966910647	6752	
1	C14H24N6O7	[M + H]+	C14H25N6O7+	Carbohydrates	0.899	Nucleosides	0.627	Purine nucleosides	0.258	Organic acids and derivatives	0.986	Carboxylic acids and derivatives	0.953	Amino acids, peptides, and analogues	0.916	Amino acids and derivatives	0.912	Alpha amino acids and derivatives	0.806	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	389.177	181	3.023	875206096188324905	875205246200036124	875205246195841819	21889	
2	C14H27N3O2	[M + Na]+	C14H27N3NaO2+	Amino acids and Peptides	0.955	Small peptides	0.910	Dipeptides	0.677	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.976	Amino acids and derivatives	0.975	Alpha amino acid amides	0.511	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Lactams; Piperazines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Dioxopiperazines; Carbonyl compounds; Alpha amino acid amides; Diazinanes; Amines; N-alkylpiperazines; 2,5-dioxopiperazines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	292.201	182	3.036	875206109467491380	875205242597128716	875205242597128715	5121	
3	C30H47N5O9	[M + K]+	C30H47KN5O9+	Amino acids and Peptides	1.000	Oligopeptides	0.995	Tripeptides	0.133	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	1.000	Peptides	0.994	Oligopeptides	0.891	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Phenols; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Tyrosine and derivatives; Phenylalanine and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Oligopeptides; Chemical entities	660.302	216	3.607	875207462268943530	875205245621222124	875205245621222123	19967	
5	C30H35N3O3	[M + H]+	C30H36N3O3+	Alkaloids	0.860	Tryptophan alkaloids	0.404	Acridone alkaloids	0.063	Organic acids and derivatives	0.952	Carboxylic acids and derivatives	0.933	Amino acids, peptides, and analogues	0.874	Amino acids and derivatives	0.869	Alpha amino acids and derivatives	0.666	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Lactams; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Tertiary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Indoles; N-alkylpiperazines; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	486.281	217	3.624	875207463040695478	875205245432478428	875205245432478427	4642	
1	C16H23N5O4S	[M + H]+	C16H24N5O4S+	Carbohydrates	0.995	Nucleosides	0.998	Purine nucleosides	0.997	Nucleosides, nucleotides, and analogues	0.995	Purine nucleosides	0.930					Purine nucleosides	0.930	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Azoles; Purine nucleosides; Thioethers; Aminopyrimidines and derivatives; Diazines; Pentoses; Monosaccharides; Secondary alcohols; Imidazopyrimidines; Glycosyl compounds; Glycosylamines; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Tetrahydrofurans; 6-aminopurines; Sulfenyl compounds; 6-alkylaminopurines; Imidolactams; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	382.153	222	3.698	875207275806964873	875205246212619044	875205246212619043	20766	
6	C26H43NO7S	[M + H]+	C26H44NO7S+	Terpenoids	0.993	Steroids	0.993	Cholane steroids	0.983	Lipids and lipid-like molecules	0.999	Steroids and steroid derivatives	0.998	Bile acids, alcohols and derivatives	0.993	Taurinated bile acids and derivatives	0.874	Taurinated bile acids and derivatives	0.874	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Trihydroxy bile acids, alcohols and derivatives; Sulfonyls; Taurinated bile acids and derivatives; Organosulfonic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; Polyols; 3-hydroxysteroids; Alkanesulfonic acids and derivatives; 7-hydroxysteroids; 12-hydroxysteroids; Alkanesulfonic acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	514.282	228	3.793	875207458787671203	875205245067573952	875205245063379647	3287	
5	C18H34O9	[M + Na]+	C18H34NaO9+	Fatty acids	0.847	Fatty acyl glycosides	0.863	Fatty acyl glycosides of mono- and disaccharides	0.781	Lipids and lipid-like molecules	0.936	Fatty Acyls	0.876	Fatty acyl glycosides	0.504			Fatty acyl glycosides	0.504	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	417.208	233	3.882	875207355234499736	875205245289872080	875205245289872079	7038	
1	C20H38N6O7	[M + H]+	C20H39N6O7+	Amino acids and Peptides	0.966	Small peptides	0.649	Linear peptides	0.533	Organic acids and derivatives	0.989	Carboxylic acids and derivatives	0.971	Amino acids, peptides, and analogues	0.899	Peptides	0.704	Peptides	0.704	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Hydroxamic acids; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	475.286	233	3.890	875207502295186622	875205246208424736	875205246204230431	15416	
2	C21H41NO4	[M + K]+	C21H41KNO4+	Fatty acids	0.998	Fatty amides	0.993	N-acyl amines	0.979	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.971	Amino acids and derivatives	0.971	N-acyl-alpha amino acids	0.961	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	410.268	234	3.905	875207736509316333	875205246099372820	875205246095178515	11328	
1	C11H24N2O6	[M + H]+	C11H25N2O6+	Amino acids and Peptides	0.997	Small peptides	0.996	Dipeptides	0.874	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.998	Peptides	0.846	Dipeptides	0.553	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Dicarboxylic acids and derivatives; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities	281.171	238	3.967	875207579055144150	875205243968666216	875205243964471911	9974	
1	C16H16	[M + H]+	C16H17+	Terpenoids	0.969	Sesquiterpenoids	0.515	Guaiane sesquiterpenoids	0.027	Lipids and lipid-like molecules	0.494	Prenol lipids	0.495	Sesquiterpenoids	0.353	Guaianes	0.684	Guaianes	0.684	Organic compounds; Azulenes; Benzenoids; Hydrocarbons; Olefins; Cyclic olefins; Guaianes; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Aromatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities	209.132	241	4.016	875207576387566796	875205243821865564	875205243817671259	2132	
1	C16H18O	[M + H]+	C16H19O+	Terpenoids	0.926	Sesquiterpenoids	0.609	Bisabolane sesquiterpenoids	0.040	Benzenoids	0.588							Benzenoids	0.588	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	227.143	241	4.016	875207591482866913	875205244643949212	875205244643949211	2706	
1	C17H20	[M + H]+	C17H21+	Terpenoids	0.998	Sesquiterpenoids	0.821	Guaiane sesquiterpenoids	0.177	Lipids and lipid-like molecules	0.894	Prenol lipids	0.826	Sesquiterpenoids	0.678	Guaianes	0.918	Guaianes	0.918	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Azulenes; Sesquiterpenoids; Hydrocarbons; Olefins; Cyclic olefins; Guaianes; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Aromatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities	225.163	243	4.044	875207746927967478	875205245520558820	875205245520558819	7265	
10	C59H79NO9	[M + K]+	C59H79KNO9+	Polyketides	0.574	Macrolides	0.887	Polyene macrolides	0.479	Lipids and lipid-like molecules	0.564							Lipids and lipid-like molecules	0.564	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Dialkyl ethers; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	984.532	243	4.052	875208230090831686	875205245856103168	875205245851908863	7461	
2	C21H37N7O4	[M + H]+	C21H38N7O4+	Amino acids and Peptides	0.965	Small peptides	0.832	Tripeptides	0.518	Organic acids and derivatives	0.966	Carboxylic acids and derivatives	0.946	Amino acids, peptides, and analogues	0.895	Amino acids and derivatives	0.882	N-acyl-alpha amino acids and derivatives	0.749	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Guanidines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Carboximidamides; Fatty Acyls; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	452.297	243	4.052	875207859347898842	875205246049041168	875205246044846863	14446	
2	C19H39N5O9	[M + Na]+	C19H39N5NaO9+	Amino acids and Peptides	0.312	Oligopeptides	0.595	Polyamines	0.398	Organic acids and derivatives	0.994	Carboxylic acids and derivatives	0.986	Amino acids, peptides, and analogues	0.621	Amino acids and derivatives	0.602	Amino acids and derivatives	0.602	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Hydroxy fatty acids; Amino acids and derivatives; Hydroxamic acids; Monoalkylamines; Hydroxy acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Acetohydroxamic acids; Fatty Acyls; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	504.270	244	4.061	875207898451395286	875205245902240516	875205245898046211	8322	
5	C10H19N3O4	[M + K]+	C10H19KN3O4+	Amino acids and Peptides	0.992	Small peptides	0.992	Dipeptides	0.796	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.998	Peptides	0.923	Dipeptides	0.670	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Alanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities	284.102	246	4.105	875207887479095872	875205244690086560	875205244690086559	2826	
3	C22H37N5O10	[M + Na]+	C22H37N5NaO10+	Amino acids and Peptides	0.824	Oligopeptides	0.941	Linear peptides	0.777	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.987	Amino acids, peptides, and analogues	0.816	Amino acids and derivatives	0.784	N-acyl-alpha amino acids and derivatives	0.582	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Hydroxamic acids; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Acetohydroxamic acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	554.244	248	4.130	875207922816119932	875205245759634168	875205245759634167	8685	
1	C12H18O	[M + H]+	C12H19O+	Terpenoids	0.968	Monoterpenoids	0.751	Pinane monoterpenoids	0.337	Lipids and lipid-like molecules	0.627	Prenol lipids	0.693	Monoterpenoids	0.552			Monoterpenoids	0.552	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Monoterpenoids; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	179.142	255	4.243	875207895385359016	875205244736223908	875205244732029603	10991	
1	C12H16	[M + H]+	C12H17+	Terpenoids	0.982	Sesquiterpenoids	0.929	Caryophyllane sesquiterpenoids	0.195	Lipids and lipid-like molecules	0.593	Prenol lipids	0.586					Prenol lipids	0.586	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities	161.132	255	4.252	875207900837954900	875205245386341080	875205245386341079	20252	
2	C12H20O2	[M + H]+	C12H21O2+	Fatty acids	0.874	Fatty Acids and Conjugates	0.432	Unsaturated fatty acids	0.530	Lipids and lipid-like molecules	0.646							Lipids and lipid-like molecules	0.646	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	197.153	255	4.255	875207907917951210	875205245998709516	875205245994515211	29958	
3	C24H44O11	[M + Na]+	C24H44NaO11+	Fatty acids	0.937	Fatty acyl glycosides	0.954	Fatty acyl glycosides of mono- and disaccharides	0.558	Lipids and lipid-like molecules	0.897	Fatty Acyls	0.850	Fatty acyl glycosides	0.620	Alkyl glycosides	0.571	Alkyl glycosides	0.571	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	531.275	256	4.264	875207936405664907	875205244920773300	875205244916578995	8116	
1	C14H22	[M + H]+	C14H23+	Terpenoids	0.984	Sesquiterpenoids	0.936	Caryophyllane sesquiterpenoids	0.367	Lipids and lipid-like molecules	0.756	Prenol lipids	0.726	Sesquiterpenoids	0.508			Sesquiterpenoids	0.508	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Sesquiterpenoids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities	191.179	275	4.577	875207924145714308	875205245122099908	875205245122099907	18557	
1	C14H24N6O2	[M + H]+	C14H25N6O2+	Amino acids and Peptides	0.660	Small peptides	0.339	Tripeptides	0.138	Organic acids and derivatives	0.941	Carboxylic acids and derivatives	0.888	Amino acids, peptides, and analogues	0.769	Amino acids and derivatives	0.760	Alpha amino acids and derivatives	0.599	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	309.203	276	4.597	875207910002520312	875205244828498604	875205244824304299	11016	
